City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,butaritari,KI,2022-04-01 04:32:22,3.0707,172.7902,81.7,77,89,16.78
1,arraial do cabo,BR,2022-04-01 04:32:23,-22.9661,-42.0278,75.49,87,31,13.71
2,mataura,NZ,2022-04-01 04:32:23,-46.1927,168.8643,58.68,56,54,1.05
3,hasaki,JP,2022-04-01 04:32:24,35.7333,140.8333,52.29,41,100,25.12
4,nanortalik,GL,2022-04-01 04:32:25,60.1432,-45.2371,34.36,82,100,4.94
5,alyangula,AU,2022-04-01 04:32:25,-13.8483,136.4192,91.27,49,75,5.75
6,puerto ayora,EC,2022-04-01 04:30:09,-0.7393,-90.3518,73.54,100,97,1.43
7,rikitea,PF,2022-04-01 04:32:27,-23.1203,-134.9692,77.43,63,58,15.39
8,mogadishu,SO,2022-04-01 04:32:27,2.0371,45.3438,80.47,83,75,13.8
9,soyo,AO,2022-04-01 04:32:28,-6.1349,12.3689,78.51,92,100,5.93
10,qaanaaq,GL,2022-04-01 04:32:28,77.484,-69.3632,21.88,88,100,4.18
11,fairbanks,US,2022-04-01 04:28:51,64.8378,-147.7164,22.08,38,0,14.97
12,port alfred,ZA,2022-04-01 04:32:29,-33.5906,26.891,62.19,96,100,4.0
13,albany,US,2022-04-01 04:30:09,42.6001,-73.9662,55.38,91,100,5.01
14,gat,IL,2022-04-01 04:32:30,31.61,34.7642,52.48,43,25,1.54
15,bredasdorp,ZA,2022-04-01 04:32:31,-34.5322,20.0403,63.36,55,100,4.74
16,swan hill,AU,2022-04-01 04:32:31,-35.3378,143.5544,73.8,26,1,16.42
17,jamestown,US,2022-04-01 04:32:32,42.097,-79.2353,41.52,69,100,11.5
18,bluff,NZ,2022-04-01 04:32:32,-46.6,168.3333,53.01,63,66,10.36
19,atar,MR,2022-04-01 04:32:33,20.5169,-13.0499,67.73,21,0,9.62
20,upernavik,GL,2022-04-01 04:32:34,72.7868,-56.1549,8.38,97,100,7.81
21,salalah,OM,2022-04-01 04:32:34,17.0151,54.0924,78.89,27,0,2.3
22,avarua,CK,2022-04-01 04:32:35,-21.2078,-159.775,84.25,74,20,4.61
23,ahipara,NZ,2022-04-01 04:32:35,-35.1667,173.1667,70.48,73,100,2.8
24,ribeira grande,PT,2022-04-01 04:32:36,38.5167,-28.7,62.04,91,100,24.0
25,flin flon,CA,2022-04-01 04:32:36,54.7682,-101.865,27.86,97,100,9.57
26,anahuac,MX,2022-04-01 04:32:37,27.2333,-100.15,66.69,68,98,15.64
27,new norfolk,AU,2022-04-01 04:32:38,-42.7826,147.0587,61.92,54,97,1.99
28,blackwater,AU,2022-04-01 04:32:38,-23.5833,148.8833,88.16,31,18,2.48
29,comodoro rivadavia,AR,2022-04-01 04:32:39,-45.8667,-67.5,58.86,47,0,8.05
30,high wycombe,GB,2022-04-01 04:32:39,51.6291,-0.7493,35.11,82,11,1.01
31,bonfim,BR,2022-04-01 04:32:40,3.0833,-59.95,79.25,54,42,7.61
32,guerrero negro,MX,2022-04-01 04:32:40,27.9769,-114.0611,58.91,79,4,16.22
33,ugoofaaru,MV,2022-04-01 04:32:41,5.6667,73.0,83.48,71,15,4.27
34,betioky,MG,2022-04-01 04:32:42,-23.7167,44.3833,76.19,56,0,12.15
35,saint-augustin,CA,2022-04-01 04:32:42,51.226,-58.6502,15.8,95,30,7.07
36,saint stephen,GB,2022-04-01 04:32:43,50.3333,-4.9,41.27,70,75,9.22
37,mahebourg,MU,2022-04-01 04:32:43,-20.4081,57.7,77.29,88,75,18.41
38,vila velha,BR,2022-04-01 04:32:32,-20.3297,-40.2925,77.95,91,75,4.61
39,busselton,AU,2022-04-01 04:32:44,-33.65,115.3333,79.14,64,28,9.66
40,ushuaia,AR,2022-04-01 04:31:16,-54.8,-68.3,46.06,81,100,25.32
41,hobart,AU,2022-04-01 04:32:34,-42.8794,147.3294,62.26,70,75,11.5
42,thompson,CA,2022-04-01 04:32:45,55.7435,-97.8558,32.16,40,75,4.61
43,elverum,NO,2022-04-01 04:32:46,60.8819,11.5623,16.59,92,60,1.23
44,mapiri,BO,2022-04-01 04:32:47,-15.25,-68.1667,63.68,100,97,1.07
45,escanaba,US,2022-04-01 04:30:10,45.7453,-87.0646,28.71,86,100,8.05
46,lugovoy,KZ,2022-04-01 04:33:48,42.9472,72.7644,60.31,31,99,1.97
47,cape town,ZA,2022-04-01 04:30:35,-33.9258,18.4232,61.27,75,0,17.27
48,azul,AR,2022-04-01 04:33:49,-36.777,-59.8585,50.34,86,0,4.32
49,kodiak,US,2022-04-01 04:33:50,57.79,-152.4072,38.71,93,100,32.21
50,lavrentiya,RU,2022-04-01 04:33:50,65.5833,-171.0,18.88,93,100,9.08
51,qaqortoq,GL,2022-04-01 04:29:11,60.7167,-46.0333,32.59,73,100,5.41
52,figeac,FR,2022-04-01 04:33:51,44.75,1.9167,32.38,94,99,11.43
53,hamilton,US,2022-04-01 04:33:52,39.1834,-84.5333,39.83,88,100,9.22
54,rio gallegos,AR,2022-04-01 04:31:57,-51.6226,-69.2181,46.45,61,0,11.5
55,grindavik,IS,2022-04-01 04:33:53,63.8424,-22.4338,39.67,93,75,9.22
56,ust-maya,RU,2022-04-01 04:33:53,60.4167,134.5333,23.09,66,100,1.97
57,southbridge,US,2022-04-01 04:33:54,42.0751,-72.0334,59.07,94,100,1.99
58,punta arenas,CL,2022-04-01 04:33:54,-53.15,-70.9167,50.11,62,75,28.77
59,castro,BR,2022-04-01 04:33:55,-24.7911,-50.0119,53.76,99,100,5.84
60,kaspiyskiy,RU,2022-04-01 04:33:55,45.3929,47.3707,50.86,56,17,11.16
61,pevek,RU,2022-04-01 04:33:56,69.7008,170.3133,-9.31,92,64,2.04
62,victoria,HK,2022-04-01 04:31:49,22.2855,114.1577,71.65,87,100,5.99
63,cidreira,BR,2022-04-01 04:33:57,-30.1811,-50.2056,60.82,70,86,3.96
64,venado tuerto,AR,2022-04-01 04:33:58,-33.7456,-61.9688,45.19,57,0,6.93
65,severo-kurilsk,RU,2022-04-01 04:33:58,50.6789,156.125,29.08,70,92,18.97
66,mpongwe,ZM,2022-04-01 04:33:59,-13.5091,28.155,61.92,97,15,5.37
67,eureka,US,2022-04-01 04:34:00,40.8021,-124.1637,49.19,85,54,5.99
68,sesvete,HR,2022-04-01 04:34:00,45.8311,16.1164,46.8,93,100,2.3
69,east london,ZA,2022-04-01 04:34:01,-33.0153,27.9116,65.34,94,20,13.8
70,clyde river,CA,2022-04-01 04:34:02,70.4692,-68.5914,3.43,85,100,2.3
71,tiksi,RU,2022-04-01 04:34:02,71.6872,128.8694,14.5,88,100,4.5
72,geraldton,AU,2022-04-01 04:34:03,-28.7667,114.6,81.01,61,100,21.85
73,arman,RU,2022-04-01 04:32:15,59.7,150.1667,26.02,59,83,9.42
74,tuatapere,NZ,2022-04-01 04:34:04,-46.1333,167.6833,57.79,59,43,5.1
75,teknaf,BD,2022-04-01 04:34:05,20.8624,92.3058,85.96,63,68,7.34
76,nikolskoye,RU,2022-04-01 04:34:05,59.7035,30.7861,25.88,86,27,0.72
77,dikson,RU,2022-04-01 04:34:06,73.5069,80.5464,8.44,88,38,8.14
78,havelock,US,2022-04-01 04:34:07,34.8791,-76.9013,71.98,92,100,17.0
79,kaitangata,NZ,2022-04-01 04:34:07,-46.2817,169.8464,54.79,61,63,7.23
80,naze,JP,2022-04-01 04:31:59,28.3667,129.4833,63.52,72,97,16.62
81,lebu,CL,2022-04-01 04:34:08,-37.6167,-73.65,53.76,86,99,19.48
82,kyzyl-suu,KG,2022-04-01 04:34:09,42.3414,78.0056,47.75,39,0,1.57
83,yumen,CN,2022-04-01 04:34:09,40.2833,97.2,49.24,13,0,8.48
84,kapaa,US,2022-04-01 04:34:10,22.0752,-159.319,80.58,86,75,18.41
85,abha,SA,2022-04-01 04:34:10,18.2164,42.5053,55.65,17,0,4.61
86,sribne,UA,2022-04-01 04:34:11,50.6638,32.9187,47.08,95,100,9.93
87,coquimbo,CL,2022-04-01 04:34:11,-29.9533,-71.3436,55.13,87,20,3.44
88,souillac,MU,2022-04-01 04:34:12,-20.5167,57.5167,77.38,88,75,18.41
89,barrow,US,2022-04-01 04:34:13,71.2906,-156.7887,-7.58,71,0,18.41
90,sao sebastiao,BR,2022-04-01 04:31:00,-23.76,-45.4097,71.74,94,100,8.46
91,manamadurai,IN,2022-04-01 04:34:14,9.7,78.4833,92.1,47,39,9.35
92,paamiut,GL,2022-04-01 04:35:14,61.994,-49.6678,25.86,85,60,3.78
93,dawlatabad,AF,2022-04-01 04:35:15,36.4141,64.9053,71.4,23,0,3.89
94,copperas cove,US,2022-04-01 04:35:15,31.1241,-97.9031,58.37,54,0,0.0
95,ilhabela,BR,2022-04-01 04:35:16,-23.7781,-45.3581,72.0,92,100,10.18
96,cherskiy,RU,2022-04-01 04:35:16,68.75,161.3,-5.93,92,96,6.64
97,katsuura,JP,2022-04-01 04:35:17,35.1333,140.3,48.79,53,100,17.36
98,labranzagrande,CO,2022-04-01 04:35:18,5.5622,-72.575,68.99,79,85,2.82
99,kavieng,PG,2022-04-01 04:35:18,-2.5744,150.7967,83.98,71,83,13.62
100,yellowknife,CA,2022-04-01 04:35:19,62.456,-114.3525,1.92,66,20,13.8
101,airai,TL,2022-04-01 04:35:19,-8.9266,125.4092,75.47,46,3,1.41
102,jingdezhen,CN,2022-04-01 04:35:20,29.2947,117.2079,54.61,67,100,7.63
103,omboue,GA,2022-04-01 04:35:20,-1.5746,9.2618,76.17,92,100,4.88
104,palaia fokaia,GR,2022-04-01 04:35:21,37.72,23.9463,63.61,77,65,19.15
105,san quintin,MX,2022-04-01 04:35:22,30.4833,-115.95,58.51,70,75,11.45
106,xuddur,SO,2022-04-01 04:35:22,4.1213,43.8894,79.07,64,33,19.01
107,lieksa,FI,2022-04-01 04:35:23,63.3167,30.0167,9.14,94,25,0.36
108,dalaba,GN,2022-04-01 04:35:24,10.7,-12.25,65.77,79,93,3.09
109,gombe,NG,2022-04-01 04:35:24,10.2897,11.1673,75.72,11,65,4.41
110,hithadhoo,MV,2022-04-01 04:35:25,-0.6,73.0833,82.99,68,6,5.66
111,shiraz,IR,2022-04-01 04:35:25,29.6036,52.5388,63.84,32,0,0.0
112,torbay,CA,2022-04-01 04:35:26,47.6666,-52.7314,34.29,87,100,17.27
113,ponta do sol,PT,2022-04-01 04:35:26,32.6667,-17.1,61.12,80,94,2.24
114,cockburn town,TC,2022-04-01 04:31:48,21.4612,-71.1419,77.02,81,3,25.55
115,khatanga,RU,2022-04-01 04:35:27,71.9667,102.5,15.03,94,100,5.21
116,vaini,TO,2022-04-01 04:35:28,-21.2,-175.2,82.56,89,75,6.91
117,sao filipe,CV,2022-04-01 04:35:28,14.8961,-24.4956,70.5,74,60,8.61
118,dingle,PH,2022-04-01 04:35:29,10.9995,122.6711,88.07,57,87,12.77
119,odienne,CI,2022-04-01 04:35:30,9.51,-7.5692,79.23,56,32,5.73
120,izhma,RU,2022-04-01 04:35:30,65.0083,53.9113,19.09,93,99,4.61
121,saint-francois,FR,2022-04-01 04:35:31,46.4154,3.9054,34.68,94,100,17.27
122,cabo san lucas,MX,2022-04-01 04:35:32,22.8909,-109.9124,71.51,70,97,12.66
123,talas,TR,2022-04-01 04:35:32,38.6908,35.5538,41.67,65,75,1.14
124,klaksvik,FO,2022-04-01 04:35:33,62.2266,-6.589,36.52,65,100,6.91
125,bolkhov,RU,2022-04-01 04:35:34,53.4433,36.0044,32.32,99,100,13.15
126,bonthe,SL,2022-04-01 04:35:34,7.5264,-12.505,77.18,94,79,3.78
127,nouakchott,MR,2022-04-01 04:35:35,18.0858,-15.9785,68.77,50,0,10.63
128,te anau,NZ,2022-04-01 04:35:35,-45.4167,167.7167,58.01,63,58,1.97
129,vestmannaeyjar,IS,2022-04-01 04:35:36,63.4427,-20.2734,39.24,70,99,7.7
130,mehamn,NO,2022-04-01 04:35:37,71.0357,27.8492,24.75,68,75,14.97
131,port elizabeth,ZA,2022-04-01 04:35:37,-33.918,25.5701,65.1,85,100,11.5
132,yei,SS,2022-04-01 04:35:38,4.095,30.6779,73.83,66,71,5.12
133,sept-iles,CA,2022-04-01 04:35:38,50.2001,-66.3821,32.05,95,100,16.11
134,richards bay,ZA,2022-04-01 04:35:39,-28.783,32.0377,70.07,86,1,4.43
135,saskylakh,RU,2022-04-01 04:35:40,71.9167,114.0833,13.28,94,100,10.76
136,codrington,AU,2022-04-01 04:35:40,-38.2667,141.9667,63.82,53,52,20.33
137,alofi,NU,2022-04-01 04:35:41,-19.0595,-169.9187,84.09,74,84,5.75
138,nukus,UZ,2022-04-01 04:36:41,42.4531,59.6103,60.78,23,0,2.3
139,xapuri,BR,2022-04-01 04:36:42,-10.6517,-68.5044,61.74,99,100,6.15
140,le port,RE,2022-04-01 04:36:42,-20.9373,55.2919,79.61,66,97,6.29
141,mollendo,PE,2022-04-01 04:36:43,-17.0231,-72.0147,67.05,85,50,6.29
142,coihaique,CL,2022-04-01 04:36:44,-45.5752,-72.0662,50.61,93,0,4.61
143,tautira,PF,2022-04-01 04:36:44,-17.7333,-149.15,81.72,75,36,12.88
144,aksarka,RU,2022-04-01 04:36:45,66.5606,67.7975,16.75,87,97,16.02
145,saint-denis,FR,2022-04-01 04:36:45,48.9167,2.3333,36.75,88,100,20.71
146,namibe,AO,2022-04-01 04:36:46,-15.1961,12.1522,71.92,76,96,6.85
147,salym,RU,2022-04-01 04:36:46,60.0625,71.4789,24.01,82,73,7.18
148,belyy yar,RU,2022-04-01 04:36:47,53.6039,91.3903,44.85,48,0,2.24
149,longyearbyen,SJ,2022-04-01 04:36:47,78.2186,15.6401,4.84,61,40,20.71
150,ongandjera,NA,2022-04-01 04:36:48,-17.8833,15.0667,68.79,83,97,4.76
151,forest grove,US,2022-04-01 04:36:49,45.5198,-123.1107,51.1,78,100,6.91
152,hermanus,ZA,2022-04-01 04:36:49,-34.4187,19.2345,62.38,67,80,7.49
153,faanui,PF,2022-04-01 04:36:50,-16.4833,-151.75,82.22,67,35,13.13
154,russell,US,2022-04-01 04:36:50,32.3502,-85.1999,61.88,73,0,6.91
155,kavaratti,IN,2022-04-01 04:36:51,10.5669,72.642,83.34,73,90,6.67
156,amga,RU,2022-04-01 04:36:51,60.8953,131.9608,24.78,71,97,2.21
157,rosetta,EG,2022-04-01 04:36:52,31.4044,30.4164,59.61,70,88,9.73
158,popondetta,PG,2022-04-01 04:36:53,-8.7537,148.2534,84.15,73,100,5.21
159,lagoa,PT,2022-04-01 04:36:53,39.05,-27.9833,60.22,93,100,25.39
160,mahajanga,MG,2022-04-01 04:36:54,-15.7167,46.3167,73.42,78,40,8.05
161,dudinka,RU,2022-04-01 04:36:54,69.4058,86.1778,13.62,93,100,10.18
162,karratha,AU,2022-04-01 04:36:55,-20.7377,116.8463,89.94,53,32,12.93
163,linjiang,CN,2022-04-01 04:36:55,41.8069,126.9078,46.53,26,0,5.73
164,kahului,US,2022-04-01 04:36:56,20.8947,-156.47,75.22,77,40,16.11
165,nome,US,2022-04-01 04:36:23,64.5011,-165.4064,31.1,74,100,6.91
166,dunmore town,BS,2022-04-01 04:36:57,25.5,-76.65,75.97,86,0,21.05
167,ambilobe,MG,2022-04-01 04:36:58,-13.2,49.05,78.06,84,70,2.68
168,rajula,IN,2022-04-01 04:36:58,21.05,71.4333,90.14,23,1,3.78
169,tasiilaq,GL,2022-04-01 04:36:59,65.6145,-37.6368,32.16,97,100,4.83
170,tashtyp,RU,2022-04-01 04:37:01,52.7939,89.8983,44.69,53,100,3.22
171,chokurdakh,RU,2022-04-01 04:37:01,70.6333,147.9167,-7.08,94,17,3.24
172,bethel,US,2022-04-01 04:37:02,41.3712,-73.414,58.51,93,100,9.42
173,kogon,UZ,2022-04-01 04:37:02,39.7228,64.5517,57.24,62,75,4.61
174,dera ghazi khan,PK,2022-04-01 04:37:03,30.0561,70.6348,93.78,6,0,4.25
175,timmins,CA,2022-04-01 04:37:03,48.4669,-81.3331,22.82,86,100,11.5
176,rakaia,NZ,2022-04-01 04:37:04,-43.75,172.0167,53.38,82,100,1.83
177,juegang,CN,2022-04-01 04:37:05,32.3174,121.1855,49.87,58,100,15.17
178,esperance,AU,2022-04-01 04:37:05,-33.8667,121.9,80.44,50,24,12.86
179,narsaq,GL,2022-04-01 04:37:06,60.9167,-46.05,48.42,67,100,5.46
180,virginia beach,US,2022-04-01 04:36:15,36.8529,-75.978,71.64,86,86,16.6
181,mar del plata,AR,2022-04-01 04:37:07,-38.0023,-57.5575,52.88,84,0,4.61
182,hilo,US,2022-04-01 04:36:55,19.7297,-155.09,73.13,93,100,9.22
183,petrovsk-zabaykalskiy,RU,2022-04-01 04:37:08,51.273,108.843,37.87,60,38,7.67
184,buala,SB,2022-04-01 04:37:09,-8.145,159.5921,78.73,89,92,8.52
185,bom jesus,BR,2022-04-01 04:37:09,-9.0744,-44.3586,73.18,71,91,0.43
186,riyadh,SA,2022-04-01 04:35:27,24.6877,46.7219,68.14,9,0,3.31
187,yar-sale,RU,2022-04-01 04:38:10,66.8333,70.8333,15.1,86,100,16.51
188,hami,CN,2022-04-01 04:38:11,42.8,93.45,55.99,13,0,2.62
189,tuktoyaktuk,CA,2022-04-01 04:38:11,69.4541,-133.0374,-20.2,76,0,6.91
190,mount gambier,AU,2022-04-01 04:38:12,-37.8333,140.7667,71.51,33,40,20.71
191,glace bay,CA,2022-04-01 04:38:12,46.1969,-59.957,35.89,91,100,5.75
192,annau,TM,2022-04-01 04:38:13,37.8876,58.516,62.1,45,40,6.91
193,dalianwan,CN,2022-04-01 04:38:14,39.0286,121.695,50.04,22,0,11.18
194,bousse,BF,2022-04-01 04:38:14,12.6606,-1.8922,80.35,7,3,5.26
195,fukuma,JP,2022-04-01 04:38:15,33.7667,130.4667,61.16,46,98,22.5
196,troitskoye,RU,2022-04-01 04:38:15,52.9821,84.6757,37.65,88,100,6.51
197,ayan,RU,2022-04-01 04:38:16,56.45,138.1667,26.82,47,1,7.0
198,port hardy,CA,2022-04-01 04:36:38,50.6996,-127.4199,42.98,93,75,0.0
199,samarai,PG,2022-04-01 04:38:17,-10.6167,150.6667,81.05,82,100,16.96
200,byron bay,AU,2022-04-01 04:38:17,-28.65,153.6167,76.71,62,34,12.84
201,sayyan,YE,2022-04-01 04:38:18,15.1718,44.3244,57.09,19,0,5.95
202,bongandanga,CD,2022-04-01 04:38:19,1.5,21.05,73.44,73,65,2.71
203,san francisco,US,2022-04-01 04:34:17,37.7749,-122.4194,56.44,75,0,8.01
204,honiara,SB,2022-04-01 04:38:20,-9.4333,159.95,78.96,90,99,4.07
205,georgetown,MY,2022-04-01 04:35:30,5.4112,100.3354,91.33,70,20,5.75
206,plaster rock,CA,2022-04-01 04:38:21,46.9065,-67.39,36.12,100,100,5.32
207,shenzhen,CN,2022-04-01 04:38:21,22.5455,114.0683,69.93,99,100,10.36
208,zhanakorgan,KZ,2022-04-01 04:38:22,43.9098,67.2495,62.31,26,100,1.07
209,urdoma,RU,2022-04-01 04:38:23,61.7533,48.5442,19.35,93,98,4.79
210,naliya,IN,2022-04-01 04:38:23,23.2667,68.8333,91.11,24,0,3.04
211,saldanha,ZA,2022-04-01 04:38:24,-33.0117,17.9442,57.25,82,0,17.02
212,amuntai,ID,2022-04-01 04:38:24,-2.4177,115.2494,94.96,44,61,2.75
213,port blair,IN,2022-04-01 04:38:25,11.6667,92.75,87.84,70,20,8.05
214,kochubey,RU,2022-04-01 04:38:25,44.3861,46.5825,52.54,51,17,12.64
215,vanimo,PG,2022-04-01 04:38:26,-2.6741,141.3028,82.85,77,100,6.22
216,tezu,IN,2022-04-01 04:38:27,27.9167,96.1667,76.05,69,99,3.22
217,tarakan,ID,2022-04-01 04:38:27,3.3,117.6333,81.9,78,40,6.91
218,mardin,TR,2022-04-01 04:38:28,37.3131,40.7436,56.46,31,0,8.05
219,kuragino,RU,2022-04-01 04:38:28,53.8975,92.6725,35.4,95,100,4.41
220,takoradi,GH,2022-04-01 04:38:29,4.8845,-1.7554,79.32,87,68,6.93
221,nizhniy kuranakh,RU,2022-04-01 04:38:29,58.8353,125.4869,32.94,89,100,8.72
222,biloxi,US,2022-04-01 04:37:33,30.396,-88.8853,60.84,66,0,0.0
223,hohhot,CN,2022-04-01 04:38:30,40.8106,111.6522,52.09,20,40,11.18
224,ebensee,AT,2022-04-01 04:38:31,47.8072,13.779,44.49,99,100,3.24
225,emerald,AU,2022-04-01 04:34:54,-23.5333,148.1667,89.74,31,5,4.61
226,muzhi,RU,2022-04-01 04:38:32,65.3667,64.6667,19.51,81,28,9.17
227,lapua,FI,2022-04-01 04:38:33,62.9693,23.0088,16.11,97,82,0.4
228,kirando,TZ,2022-04-01 04:38:33,-7.4167,30.6,71.67,81,97,4.59
229,north battleford,CA,2022-04-01 04:37:12,52.7834,-108.2847,37.4,87,100,11.5
230,udachnyy,RU,2022-04-01 04:38:34,66.4167,112.4,26.46,92,100,12.84
231,port lincoln,AU,2022-04-01 04:38:35,-34.7333,135.8667,66.0,52,6,20.8
232,aswan,EG,2022-04-01 04:38:35,24.0934,32.907,69.1,18,0,6.91
233,ubatuba,BR,2022-04-01 04:38:36,-23.4339,-45.0711,72.48,95,100,10.78
234,vardo,NO,2022-04-01 04:39:36,70.3705,31.1107,26.37,77,100,10.31
235,atuona,PF,2022-04-01 04:39:37,-9.8,-139.0333,78.93,72,45,7.38
236,cap malheureux,MU,2022-04-01 04:39:37,-19.9842,57.6142,77.47,85,57,10.0
237,half moon bay,US,2022-04-01 04:36:40,37.4636,-122.4286,55.35,79,0,6.91
238,kruisfontein,ZA,2022-04-01 04:39:38,-34.0033,24.7314,62.89,79,100,4.09
239,leningradskiy,RU,2022-04-01 04:39:39,69.3833,178.4167,6.76,96,99,6.69
240,bathsheba,BB,2022-04-01 04:39:39,13.2167,-59.5167,77.61,78,75,21.85
241,trairi,BR,2022-04-01 04:39:40,-3.2778,-39.2689,74.88,92,100,4.88
242,san patricio,US,2022-04-01 04:39:41,28.017,-97.5169,66.88,70,95,10.42
243,ijui,BR,2022-04-01 04:35:50,-28.3878,-53.9147,48.22,73,0,7.0
244,rocha,UY,2022-04-01 04:39:42,-34.4833,-54.3333,55.49,67,97,1.34
245,beloha,MG,2022-04-01 04:39:43,-25.1667,45.05,74.48,68,0,9.64
246,hue,VN,2022-04-01 04:37:45,16.4667,107.6,75.31,94,75,10.36
247,farim,GW,2022-04-01 04:39:44,12.4839,-15.2217,71.08,57,80,2.95
248,yulara,AU,2022-04-01 04:39:44,-25.2406,130.9889,80.44,17,100,11.5
249,medea,DZ,2022-04-01 04:39:45,36.2642,2.7539,41.63,92,62,5.5
250,kisangani,CD,2022-04-01 04:39:45,0.5167,25.2,70.25,97,97,1.97
251,santiago del estero,AR,2022-04-01 04:37:10,-27.7951,-64.2615,51.35,47,0,5.77
252,hofn,IS,2022-04-01 04:39:46,64.2539,-15.2082,39.42,64,100,4.72
253,aklavik,CA,2022-04-01 04:39:47,68.2191,-135.0107,-28.07,100,51,3.24
254,new waterford,US,2022-04-01 04:39:47,40.8451,-80.6145,43.57,77,100,10.0
255,beidao,CN,2022-04-01 04:39:48,34.5686,105.8933,62.46,21,31,4.07
256,chuy,UY,2022-04-01 04:39:48,-33.6971,-53.4616,53.94,78,85,5.57
257,bambous virieux,MU,2022-04-01 04:39:49,-20.3428,57.7575,77.25,88,75,18.41
258,newport,GB,2022-04-01 04:36:35,51.5877,-2.9984,36.25,76,9,1.01
259,tazovskiy,RU,2022-04-01 04:39:50,67.4667,78.7,14.95,86,100,17.16
260,laguna,US,2022-04-01 04:39:51,38.421,-121.4238,61.09,72,0,6.91
261,palmer,US,2022-04-01 04:36:08,42.1584,-72.3287,58.39,83,100,5.01
262,mamou,GN,2022-04-01 04:39:52,10.5,-12.0,72.84,75,97,3.06
263,tsiroanomandidy,MG,2022-04-01 04:39:52,-18.7667,46.0333,65.21,73,4,4.74
264,pangnirtung,CA,2022-04-01 04:39:53,66.1451,-65.7125,17.1,86,100,3.91
265,mayo,US,2022-04-01 04:39:53,38.8876,-76.5119,67.08,92,20,12.66
266,camacha,PT,2022-04-01 04:39:54,33.0833,-16.3333,56.62,88,75,5.75
267,mastung,PK,2022-04-01 04:39:54,29.7994,66.845,67.01,8,0,3.96
268,samsun,TR,2022-04-01 04:39:55,41.25,36.3333,68.76,26,0,9.22
269,bandarbeyla,SO,2022-04-01 04:39:56,9.4942,50.8122,81.59,73,7,8.52
270,domoni,KM,2022-04-01 04:39:56,-12.2569,44.5319,80.46,82,100,1.99
271,avera,US,2022-04-01 04:39:57,33.194,-82.5271,65.71,63,31,10.98
272,iqaluit,CA,2022-04-01 04:39:57,63.7506,-68.5145,26.33,86,100,9.22
273,bani,DO,2022-04-01 04:36:45,18.2833,-70.3333,73.45,75,9,12.01
274,enid,US,2022-04-01 04:39:58,36.3956,-97.8784,42.96,69,0,8.05
275,mackenzie,CA,2022-04-01 04:36:35,55.2999,-123.1698,37.62,44,40,4.61
276,orange,US,2022-04-01 04:39:59,33.7,-117.7675,61.07,82,100,3.44
277,odweyne,SO,2022-04-01 04:40:00,9.4092,45.064,73.38,61,0,13.35
278,tambacounda,SN,2022-04-01 04:40:00,13.7539,-13.7586,84.25,25,0,6.91
279,talakan,RU,2022-04-01 04:40:01,50.3167,130.3667,33.87,64,31,8.25
280,praia da vitoria,PT,2022-04-01 04:40:02,38.7333,-27.0667,61.75,88,75,17.6
281,adrar,MR,2022-04-01 04:40:03,20.5022,-10.0711,66.09,17,44,10.6
282,sitka,US,2022-04-01 04:41:04,57.0531,-135.33,44.49,61,100,12.66
